,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
11106,5,5,168,1,0,1,1,0,0,0,1,0,1620,4.71,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11107,0,0,72,1,1,0,0,0,1,0,1,0,861,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11108,5,5,168,1,0,1,1,0,0,1,0,0,1024,55.38,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11109,2,10,240,1,1,1,0,1,0,0,1,0,987,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11110,5,5,120,1,1,1,1,0,0,0,1,0,2324,8.37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11111,2,10,168,1,0,1,0,1,0,0,1,0,1678,6.84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11112,10,10,120,1,1,1,1,0,0,1,0,0,981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11113,0,0,72,1,1,0,0,0,1,0,1,0,1664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11114,5,5,120,1,1,1,1,0,0,1,0,0,1683,81.57,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11115,2,10,168,1,0,1,0,1,0,0,0,1,1190,18.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11116,2,10,240,1,1,1,0,1,0,0,1,0,1787,43.57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11117,0,0,72,1,1,0,0,0,1,1,0,0,1656,7.81,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11118,0,0,72,1,1,0,0,0,1,0,1,0,1662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
11119,5,5,120,1,1,1,1,0,0,0,1,0,1803,12.75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11120,2,10,168,1,0,1,0,1,0,1,0,0,922,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11121,5,20,240,0,0,1,0,1,0,1,0,0,1941,28.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11122,2,10,240,1,1,1,0,1,0,0,1,0,2155,33.07,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11123,5,5,120,1,1,1,1,0,0,1,0,0,907,22.23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11124,2,10,168,1,0,1,0,1,0,0,1,0,1391,42.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11125,2,10,240,1,1,1,0,1,0,1,0,0,1055,38.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11126,2,10,240,1,1,1,0,1,0,0,1,0,2561,11.17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11127,5,20,240,0,0,1,0,1,0,0,1,0,1562,12.56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11128,5,5,120,1,1,1,1,0,0,0,1,0,2200,6.39,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11129,10,10,168,1,1,0,1,0,0,0,1,0,1896,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11130,10,10,168,1,1,0,1,0,0,0,1,0,1201,81.99,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11131,3,7,168,1,1,1,0,1,0,0,1,0,946,14.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11132,5,20,240,0,0,1,0,1,0,0,1,0,1064,44.31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11133,2,10,168,1,0,1,0,1,0,0,1,0,1698,63.83,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11134,10,10,168,1,1,0,1,0,0,1,0,0,1115,37.37,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11135,3,7,168,1,1,1,0,1,0,0,1,0,2057,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11136,0,0,96,1,0,1,0,0,1,0,1,0,1726,10.87,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11137,5,5,168,1,0,1,1,0,0,0,1,0,790,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11138,5,20,240,0,0,1,0,1,0,0,1,0,1093,29.05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11139,2,10,240,1,1,1,0,1,0,0,1,0,954,3.16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11140,0,0,72,1,1,0,0,0,1,1,0,0,1199,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11141,2,10,168,1,0,1,0,1,0,1,0,0,1344,27.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11142,5,5,120,1,1,1,1,0,0,1,0,0,1801,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11143,2,10,168,1,0,1,0,1,0,0,1,0,1410,4.45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11144,0,0,72,1,1,0,0,0,1,1,0,0,792,7.81,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11145,0,0,96,1,0,1,0,0,1,0,1,0,930,0.63,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11146,5,5,168,1,0,1,1,0,0,0,1,0,964,4.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11147,5,5,120,1,1,1,1,0,0,0,1,0,2474,71.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11148,2,10,168,1,0,1,0,1,0,0,1,0,963,31.63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11149,0,0,96,1,0,1,0,0,1,1,0,0,1231,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11150,0,0,72,1,1,0,0,0,1,1,0,0,1796,17.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11151,0,0,72,1,1,0,0,0,1,1,0,0,766,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11152,5,20,240,0,0,1,0,1,0,1,0,0,909,34.81,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11153,10,10,120,1,1,1,1,0,0,1,0,0,1768,62.05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11154,5,20,240,0,0,1,0,1,0,0,1,0,879,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11155,10,10,120,1,1,1,1,0,0,1,0,0,884,2.61,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11156,2,10,240,1,1,1,0,1,0,0,1,0,991,71.33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11157,0,0,72,1,1,0,0,0,1,1,0,0,2243,15.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11158,2,10,168,1,0,1,0,1,0,0,1,0,829,18.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11159,10,10,120,1,1,1,1,0,0,1,0,0,797,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11160,5,5,120,1,1,1,1,0,0,1,0,0,1848,19.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11161,2,10,240,1,1,1,0,1,0,1,0,0,888,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11162,0,0,96,1,0,1,0,0,1,0,1,0,1933,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11163,5,5,168,1,0,1,1,0,0,0,1,0,1124,52.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11164,10,10,120,1,1,1,1,0,0,1,0,0,868,1.89,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11165,5,5,168,1,0,1,1,0,0,1,0,0,990,18.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11166,5,5,168,1,0,1,1,0,0,1,0,0,1497,28.37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11167,5,5,168,1,0,1,1,0,0,0,1,0,954,29.39,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11168,2,10,240,1,1,1,0,1,0,1,0,0,907,17.28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11169,10,10,120,1,1,1,1,0,0,0,1,0,922,0.89,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11170,5,5,120,1,1,1,1,0,0,0,1,0,776,40.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11171,10,10,120,1,1,1,1,0,0,1,0,0,1065,6.68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11172,3,7,168,1,1,1,0,1,0,1,0,0,1618,95.42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11173,5,5,168,1,0,1,1,0,0,0,1,0,806,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11174,3,7,168,1,1,1,0,1,0,1,0,0,1005,15.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11175,0,0,72,1,1,0,0,0,1,0,1,0,828,7.92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11176,0,0,72,1,1,0,0,0,1,0,1,0,865,0.17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11177,0,0,72,1,1,0,0,0,1,0,1,0,1121,24.44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11178,3,7,168,1,1,1,0,1,0,1,0,0,1559,16.28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11179,0,0,72,1,1,0,0,0,1,0,1,0,1044,18.84,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11180,5,20,240,0,0,1,0,1,0,1,0,0,1148,187.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11181,5,5,120,1,1,1,1,0,0,1,0,0,955,50.79,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11182,0,0,72,1,1,0,0,0,1,1,0,0,1134,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11183,2,10,168,1,0,1,0,1,0,1,0,0,1080,25.02,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11184,0,0,96,1,0,1,0,0,1,0,1,0,1410,18.57,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11185,0,0,72,1,1,0,0,0,1,0,1,0,1406,35.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11186,0,0,72,1,1,0,0,0,1,1,0,0,2114,13.39,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11187,3,7,168,1,1,1,0,1,0,0,1,0,1406,70.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11188,0,0,96,1,0,1,0,0,1,0,1,0,903,13.02,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11189,5,20,240,0,0,1,0,1,0,1,0,0,1184,26.37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11190,2,10,168,1,0,1,0,1,0,1,0,0,1083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11191,2,10,240,1,1,1,0,1,0,0,1,0,1577,77.98,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11192,2,10,168,1,0,1,0,1,0,0,1,0,1998,7.68,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11193,5,5,168,1,0,1,1,0,0,1,0,0,1421,35.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11194,10,10,120,1,1,1,1,0,0,1,0,0,1108,79.05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11195,0,0,72,1,1,0,0,0,1,0,1,0,1352,27.47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11196,10,10,168,1,1,0,1,0,0,0,1,0,844,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11197,10,10,120,1,1,1,1,0,0,0,1,0,1309,111.09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11198,3,7,168,1,1,1,0,1,0,1,0,0,998,83.36,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11199,0,0,72,1,1,0,0,0,1,1,0,0,1314,38.64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11200,3,7,168,1,1,1,0,1,0,0,1,0,1778,110.44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11201,3,7,168,1,1,1,0,1,0,0,1,0,830,10.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11202,10,10,120,1,1,1,1,0,0,0,1,0,1020,11.09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11203,3,7,168,1,1,1,0,1,0,0,1,0,1064,30.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11204,5,5,120,1,1,1,1,0,0,1,0,0,1287,37.34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11205,5,5,168,1,0,1,1,0,0,0,1,0,966,3.08,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11206,5,5,120,1,1,1,1,0,0,0,1,0,1010,15.49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11207,5,5,168,1,0,1,1,0,0,1,0,0,1476,14.29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11208,10,10,168,1,1,0,1,0,0,0,1,0,1064,24.51,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11209,5,5,120,1,1,1,1,0,0,1,0,0,796,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11210,2,10,168,1,0,1,0,1,0,0,1,0,907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11211,10,10,168,1,1,0,1,0,0,0,1,0,1001,7.16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11212,0,0,72,1,1,0,0,0,1,1,0,0,944,1.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11213,5,20,240,0,0,1,0,1,0,1,0,0,1164,31.13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11214,5,20,240,0,0,1,0,1,0,1,0,0,1800,77.46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11215,2,10,168,1,0,1,0,1,0,0,1,0,1074,24.97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11216,0,0,96,1,0,1,0,0,1,0,1,0,1051,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11217,3,7,168,1,1,1,0,1,0,1,0,0,1454,80.11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11218,10,10,120,1,1,1,1,0,0,1,0,0,1572,32.67,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11219,0,0,96,1,0,1,0,0,1,0,1,0,1743,24.41,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11220,5,20,240,0,0,1,0,1,0,0,1,0,1564,58.12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11221,5,5,168,1,0,1,1,0,0,0,1,0,1685,22.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11222,2,10,240,1,1,1,0,1,0,0,1,0,1115,55.08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11223,0,0,72,1,1,0,0,0,1,1,0,0,2327,4.74,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11224,2,10,240,1,1,1,0,1,0,1,0,0,1447,1002.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11225,5,5,168,1,0,1,1,0,0,0,1,0,1903,96.78,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11226,5,5,120,1,1,1,1,0,0,0,1,0,1092,59.03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11227,10,10,168,1,1,0,1,0,0,1,0,0,1371,26.08,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11228,3,7,168,1,1,1,0,1,0,0,1,0,1042,7.26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11229,5,5,120,1,1,1,1,0,0,1,0,0,887,39.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11230,10,10,168,1,1,0,1,0,0,0,1,0,2289,17.15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11231,10,10,168,1,1,0,1,0,0,1,0,0,898,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11232,0,0,72,1,1,0,0,0,1,0,1,0,1116,1.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11233,5,20,240,0,0,1,0,1,0,0,1,0,1268,62.89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11234,0,0,96,1,0,1,0,0,1,0,1,0,1052,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11235,3,7,168,1,1,1,0,1,0,0,1,0,972,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11236,10,10,120,1,1,1,1,0,0,1,0,0,977,4.38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11237,2,10,240,1,1,1,0,1,0,1,0,0,948,31.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11238,0,0,72,1,1,0,0,0,1,0,1,0,1185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11239,2,10,168,1,0,1,0,1,0,1,0,0,1352,44.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11240,0,0,96,1,0,1,0,0,1,1,0,0,1044,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11241,0,0,96,1,0,1,0,0,1,1,0,0,969,10.87,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11242,10,10,120,1,1,1,1,0,0,0,1,0,2448,53.15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11243,0,0,96,1,0,1,0,0,1,0,1,0,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11244,3,7,168,1,1,1,0,1,0,0,1,0,1488,37.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11245,0,0,72,1,1,0,0,0,1,0,1,0,920,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11246,10,10,168,1,1,0,1,0,0,1,0,0,833,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11247,2,10,240,1,1,1,0,1,0,0,1,0,1639,47.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11248,2,10,168,1,0,1,0,1,0,0,1,0,942,4.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11249,0,0,96,1,0,1,0,0,1,1,0,0,860,12.16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11250,5,5,120,1,1,1,1,0,0,0,1,0,770,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11251,10,10,168,1,1,0,1,0,0,0,1,0,1493,57.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11252,3,7,168,1,1,1,0,1,0,0,1,0,934,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11253,10,10,120,1,1,1,1,0,0,0,1,0,1071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11254,2,10,168,1,0,1,0,1,0,1,0,0,1294,47.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11255,2,10,168,1,0,1,0,1,0,0,1,0,894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11256,5,20,240,0,0,1,0,1,0,0,1,0,1023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11257,2,10,168,1,0,1,0,1,0,0,1,0,1688,2.53,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11258,3,7,168,1,1,1,0,1,0,0,1,0,904,4.37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11259,0,0,72,1,1,0,0,0,1,0,1,0,2380,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11260,5,20,240,0,0,1,0,1,0,0,1,0,1485,145.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11261,5,5,120,1,1,1,1,0,0,0,1,0,1221,19.12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11262,10,10,120,1,1,1,1,0,0,0,1,0,1169,48.45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11263,0,0,72,1,1,0,0,0,1,1,0,0,1776,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11264,5,5,120,1,1,1,1,0,0,0,1,0,1065,81.04,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11265,3,7,168,1,1,1,0,1,0,1,0,0,2338,25.09,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11266,5,5,168,1,0,1,1,0,0,1,0,0,1007,46.01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11267,5,5,168,1,0,1,1,0,0,0,1,0,1024,0.66,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11268,5,5,168,1,0,1,1,0,0,0,1,0,1334,31.83,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11269,2,10,240,1,1,1,0,1,0,0,1,0,1069,6.72,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11270,10,10,168,1,1,0,1,0,0,1,0,0,1162,57.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11271,2,10,168,1,0,1,0,1,0,1,0,0,1102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11272,3,7,168,1,1,1,0,1,0,1,0,0,1490,99.69,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11273,3,7,168,1,1,1,0,1,0,0,1,0,1122,0.52,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11274,5,5,120,1,1,1,1,0,0,1,0,0,1272,10.57,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11275,10,10,168,1,1,0,1,0,0,1,0,0,852,39.23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11276,5,5,120,1,1,1,1,0,0,0,0,1,777,21.84,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
