cust_response,time,total_amount,gender,age,person_id,became_member_on,income,F,M,O,days_of_membership,age_by_decade,income_range,reward,difficulty,duration
0,168,6.05,M,24,bd56398238844f63bf73ebe02ad4733a,2017,32000,0,1,0,1332,20s,40k,5,5,168
0,504,5.82,M,24,bd56398238844f63bf73ebe02ad4733a,2017,32000,0,1,0,1332,20s,40k,5,20,240
0,576,5.82,M,24,bd56398238844f63bf73ebe02ad4733a,2017,32000,0,1,0,1332,20s,40k,10,10,168
0,0,3.51,F,63,c6715c2bb910495faf267e0f6cb56d6f,2018,75000,1,0,0,817,60s,80k,2,10,240
0,168,1.67,F,63,c6715c2bb910495faf267e0f6cb56d6f,2018,75000,1,0,0,817,60s,80k,5,20,240
0,408,7.17,F,63,c6715c2bb910495faf267e0f6cb56d6f,2018,75000,1,0,0,817,60s,80k,10,10,120
1,0,81.95,F,58,a4ecb966735a4b88a0028b78c561c1ee,2017,86000,1,0,0,1140,50s,90k,2,10,240
1,168,18.93,F,58,a4ecb966735a4b88a0028b78c561c1ee,2017,86000,1,0,0,1140,50s,90k,2,10,168
1,336,40.72,F,58,a4ecb966735a4b88a0028b78c561c1ee,2017,86000,1,0,0,1140,50s,90k,10,10,168
0,408,0,F,58,a4ecb966735a4b88a0028b78c561c1ee,2017,86000,1,0,0,1140,50s,90k,0,0,72
1,168,18.93,F,58,a4ecb966735a4b88a0028b78c561c1ee,2017,86000,1,0,0,1140,50s,90k,2,10,168
0,408,0,F,58,a4ecb966735a4b88a0028b78c561c1ee,2017,86000,1,0,0,1140,50s,90k,0,0,72
1,0,46.68,M,49,7954b384115343c3acba5b745d8c5a5e,2017,52000,0,1,0,1169,40s,60k,5,20,240
1,0,46.68,M,49,7954b384115343c3acba5b745d8c5a5e,2017,52000,0,1,0,1169,40s,60k,5,20,240
1,336,43.46,M,49,7954b384115343c3acba5b745d8c5a5e,2017,52000,0,1,0,1169,40s,60k,10,10,168
0,504,0,M,49,7954b384115343c3acba5b745d8c5a5e,2017,52000,0,1,0,1169,40s,60k,10,10,120
0,576,20.76,M,49,7954b384115343c3acba5b745d8c5a5e,2017,52000,0,1,0,1169,40s,60k,0,0,96
1,0,22.87,M,51,db49b3dfa3ae4112a59069e8fe238b1e,2015,67000,0,1,0,1705,50s,70k,0,0,96
1,408,35.58,M,51,db49b3dfa3ae4112a59069e8fe238b1e,2015,67000,0,1,0,1705,50s,70k,2,10,168
1,504,63.93,M,51,db49b3dfa3ae4112a59069e8fe238b1e,2015,67000,0,1,0,1705,50s,70k,5,5,168
1,576,63.93,M,51,db49b3dfa3ae4112a59069e8fe238b1e,2015,67000,0,1,0,1705,50s,70k,0,0,72
0,0,0,F,77,f6a6db250dd44b698988757a5bd61b89,2017,68000,1,0,0,1030,70s,70k,0,0,72
0,336,0,F,77,f6a6db250dd44b698988757a5bd61b89,2017,68000,1,0,0,1030,70s,70k,10,10,168
0,408,0,F,77,f6a6db250dd44b698988757a5bd61b89,2017,68000,1,0,0,1030,70s,70k,0,0,96
0,504,0,F,77,f6a6db250dd44b698988757a5bd61b89,2017,68000,1,0,0,1030,70s,70k,2,10,240
0,576,0,F,77,f6a6db250dd44b698988757a5bd61b89,2017,68000,1,0,0,1030,70s,70k,10,10,120
0,0,0,M,41,220b34699e5b45d2839a02f333afcbec,2018,35000,0,1,0,937,40s,40k,3,7,168
0,0,0,M,41,220b34699e5b45d2839a02f333afcbec,2018,35000,0,1,0,937,40s,40k,3,7,168
0,336,0,M,41,220b34699e5b45d2839a02f333afcbec,2018,35000,0,1,0,937,40s,40k,5,20,240
0,408,0,M,41,220b34699e5b45d2839a02f333afcbec,2018,35000,0,1,0,937,40s,40k,0,0,96
0,504,0,M,41,220b34699e5b45d2839a02f333afcbec,2018,35000,0,1,0,937,40s,40k,5,5,120
0,0,5.23,F,70,dc6884f3dadd406ca88fe3195c68745d,2018,33000,1,0,0,814,70s,40k,10,10,168
0,168,0,F,70,dc6884f3dadd406ca88fe3195c68745d,2018,33000,1,0,0,814,70s,40k,0,0,96
0,168,0,F,70,dc6884f3dadd406ca88fe3195c68745d,2018,33000,1,0,0,814,70s,40k,0,0,96
0,168,0,F,70,dc6884f3dadd406ca88fe3195c68745d,2018,33000,1,0,0,814,70s,40k,0,0,96
0,168,0,F,70,dc6884f3dadd406ca88fe3195c68745d,2018,33000,1,0,0,814,70s,40k,0,0,96
0,576,0,F,70,dc6884f3dadd406ca88fe3195c68745d,2018,33000,1,0,0,814,70s,40k,5,5,168
1,0,48.94,F,35,722861f1006e4bd19439516cce98fbfd,2017,70000,1,0,0,1273,30s,80k,0,0,72
1,168,521.65,F,35,722861f1006e4bd19439516cce98fbfd,2017,70000,1,0,0,1273,30s,80k,2,10,240
1,336,31.94,F,35,722861f1006e4bd19439516cce98fbfd,2017,70000,1,0,0,1273,30s,80k,10,10,168
0,576,10.26,F,35,722861f1006e4bd19439516cce98fbfd,2017,70000,1,0,0,1273,30s,80k,5,5,168
1,0,20.8,F,49,dbbbbe43571d458e93a09a0a5558d7ee,2017,53000,1,0,0,1302,40s,60k,5,5,168
1,168,48.48,F,49,dbbbbe43571d458e93a09a0a5558d7ee,2017,53000,1,0,0,1302,40s,60k,3,7,168
1,408,40.2,F,49,dbbbbe43571d458e93a09a0a5558d7ee,2017,53000,1,0,0,1302,40s,60k,2,10,240
1,0,20.8,F,49,dbbbbe43571d458e93a09a0a5558d7ee,2017,53000,1,0,0,1302,40s,60k,5,5,168
1,576,12.69,F,49,dbbbbe43571d458e93a09a0a5558d7ee,2017,53000,1,0,0,1302,40s,60k,0,0,96
0,0,9.93,F,27,c393bb513ee144f69e6db705c78e6b60,2014,70000,1,0,0,2377,20s,80k,10,10,168
0,168,22.1,F,27,c393bb513ee144f69e6db705c78e6b60,2014,70000,1,0,0,2377,20s,80k,10,10,120
0,408,3.92,F,27,c393bb513ee144f69e6db705c78e6b60,2014,70000,1,0,0,2377,20s,80k,5,5,168
0,168,22.1,F,27,c393bb513ee144f69e6db705c78e6b60,2014,70000,1,0,0,2377,20s,80k,10,10,120
1,576,4.33,F,27,c393bb513ee144f69e6db705c78e6b60,2014,70000,1,0,0,2377,20s,80k,0,0,96
1,0,21.77,M,74,1c0447a9d17f4d338711cbb6c475f2e1,2015,84000,0,1,0,1783,70s,90k,5,5,120
1,336,33.22,M,74,1c0447a9d17f4d338711cbb6c475f2e1,2015,84000,0,1,0,1783,70s,90k,2,10,168
1,504,45.93,M,74,1c0447a9d17f4d338711cbb6c475f2e1,2015,84000,0,1,0,1783,70s,90k,5,5,168
0,0,18.29,M,64,99f9b5eb9a084c899c45bad9d61b4d1b,2017,37000,0,1,0,1121,60s,40k,10,10,120
0,0,18.29,M,64,99f9b5eb9a084c899c45bad9d61b4d1b,2017,37000,0,1,0,1121,60s,40k,10,10,120
1,336,31.71,M,64,99f9b5eb9a084c899c45bad9d61b4d1b,2017,37000,0,1,0,1121,60s,40k,0,0,72
0,408,9.25,M,64,99f9b5eb9a084c899c45bad9d61b4d1b,2017,37000,0,1,0,1121,60s,40k,0,0,96
0,408,9.25,M,64,99f9b5eb9a084c899c45bad9d61b4d1b,2017,37000,0,1,0,1121,60s,40k,0,0,96
0,576,9.65,M,64,99f9b5eb9a084c899c45bad9d61b4d1b,2017,37000,0,1,0,1121,60s,40k,5,20,240
0,0,0,F,32,0537e8df8a5a418ab1fd28c2063ad6f8,2015,61000,1,0,0,1716,30s,70k,10,10,120
1,336,115.42,F,32,0537e8df8a5a418ab1fd28c2063ad6f8,2015,61000,1,0,0,1716,30s,70k,2,10,240
1,336,115.42,F,32,0537e8df8a5a418ab1fd28c2063ad6f8,2015,61000,1,0,0,1716,30s,70k,2,10,240
1,504,95.26,F,32,0537e8df8a5a418ab1fd28c2063ad6f8,2015,61000,1,0,0,1716,30s,70k,10,10,168
0,0,4.31,M,64,7c93c4f106ce44c588022a2aa08df8ca,2017,63000,0,1,0,1046,60s,70k,3,7,168
0,168,0,M,64,7c93c4f106ce44c588022a2aa08df8ca,2017,63000,0,1,0,1046,60s,70k,0,0,96
0,168,0,M,64,7c93c4f106ce44c588022a2aa08df8ca,2017,63000,0,1,0,1046,60s,70k,0,0,96
0,168,0,M,64,7c93c4f106ce44c588022a2aa08df8ca,2017,63000,0,1,0,1046,60s,70k,0,0,96
0,576,9.56,M,64,7c93c4f106ce44c588022a2aa08df8ca,2017,63000,0,1,0,1046,60s,70k,10,10,120
1,0,26.41,F,44,ef749b251aac4532adc7de2041c89c7f,2017,61000,1,0,0,1004,40s,70k,3,7,168
1,336,20.03,F,44,ef749b251aac4532adc7de2041c89c7f,2017,61000,1,0,0,1004,40s,70k,0,0,72
1,408,78.27,F,44,ef749b251aac4532adc7de2041c89c7f,2017,61000,1,0,0,1004,40s,70k,10,10,120
1,408,78.27,F,44,ef749b251aac4532adc7de2041c89c7f,2017,61000,1,0,0,1004,40s,70k,10,10,120
0,576,10.22,F,44,ef749b251aac4532adc7de2041c89c7f,2017,61000,1,0,0,1004,40s,70k,5,5,120
1,0,93.17,M,31,a70774fbe32140a5bffcbff6ea31825a,2017,39000,0,1,0,1091,30s,40k,2,10,240
0,168,26.41,M,31,a70774fbe32140a5bffcbff6ea31825a,2017,39000,0,1,0,1091,30s,40k,5,5,168
0,168,26.41,M,31,a70774fbe32140a5bffcbff6ea31825a,2017,39000,0,1,0,1091,30s,40k,5,5,168
0,408,4.89,M,31,a70774fbe32140a5bffcbff6ea31825a,2017,39000,0,1,0,1091,30s,40k,2,10,168
1,504,17.28,M,31,a70774fbe32140a5bffcbff6ea31825a,2017,39000,0,1,0,1091,30s,40k,10,10,120
1,0,16.38,F,87,e465b76ab7fe45aab973997ee3412e7e,2016,31000,1,0,0,1340,80s,40k,2,10,240
0,168,13.8,F,87,e465b76ab7fe45aab973997ee3412e7e,2016,31000,1,0,0,1340,80s,40k,5,5,168
0,336,15.89,F,87,e465b76ab7fe45aab973997ee3412e7e,2016,31000,1,0,0,1340,80s,40k,3,7,168
1,504,11.26,F,87,e465b76ab7fe45aab973997ee3412e7e,2016,31000,1,0,0,1340,80s,40k,5,5,120
0,168,13.8,F,87,e465b76ab7fe45aab973997ee3412e7e,2016,31000,1,0,0,1340,80s,40k,5,5,168
0,0,0,M,57,5c43939d39324efab6ac3e0665934ffc,2018,34000,0,1,0,965,50s,40k,3,7,168
0,168,0.83,M,57,5c43939d39324efab6ac3e0665934ffc,2018,34000,0,1,0,965,50s,40k,10,10,120
0,336,0,M,57,5c43939d39324efab6ac3e0665934ffc,2018,34000,0,1,0,965,50s,40k,0,0,96
0,408,9.31,M,57,5c43939d39324efab6ac3e0665934ffc,2018,34000,0,1,0,965,50s,40k,2,10,240
0,0,0,F,50,3ff89db5f5a3407f9c33b215bdde0208,2017,60000,1,0,0,1019,50s,70k,5,5,168
0,168,0,F,50,3ff89db5f5a3407f9c33b215bdde0208,2017,60000,1,0,0,1019,50s,70k,0,0,96
0,336,8.86,F,50,3ff89db5f5a3407f9c33b215bdde0208,2017,60000,1,0,0,1019,50s,70k,2,10,240
1,408,6.82,F,50,3ff89db5f5a3407f9c33b215bdde0208,2017,60000,1,0,0,1019,50s,70k,0,0,72
0,504,1.95,F,50,3ff89db5f5a3407f9c33b215bdde0208,2017,60000,1,0,0,1019,50s,70k,5,5,120
1,0,26.5,M,51,8eb1d5e323384aa8bd184749bf9cfc69,2016,73000,0,1,0,1367,50s,80k,0,0,96
1,168,61.22,M,51,8eb1d5e323384aa8bd184749bf9cfc69,2016,73000,0,1,0,1367,50s,80k,2,10,240
1,0,26.5,M,51,8eb1d5e323384aa8bd184749bf9cfc69,2016,73000,0,1,0,1367,50s,80k,0,0,96
1,408,27.83,M,51,8eb1d5e323384aa8bd184749bf9cfc69,2016,73000,0,1,0,1367,50s,80k,10,10,168
0,504,27.83,M,51,8eb1d5e323384aa8bd184749bf9cfc69,2016,73000,0,1,0,1367,50s,80k,0,0,72
0,576,0,M,51,8eb1d5e323384aa8bd184749bf9cfc69,2016,73000,0,1,0,1367,50s,80k,5,5,120
0,0,3.25,M,54,8720b63cb4fe4aa39fce537860356bdc,2018,61000,0,1,0,816,50s,70k,5,20,240
0,168,7.25,M,54,8720b63cb4fe4aa39fce537860356bdc,2018,61000,0,1,0,816,50s,70k,10,10,168
0,336,0,M,54,8720b63cb4fe4aa39fce537860356bdc,2018,61000,0,1,0,816,50s,70k,2,10,168
0,0,3.25,M,54,8720b63cb4fe4aa39fce537860356bdc,2018,61000,0,1,0,816,50s,70k,5,20,240
1,0,31,M,64,b9fcd2490b8b4ab78674c6d57b9277f1,2017,40000,0,1,0,1250,60s,50k,10,10,120
1,168,23.22,M,64,b9fcd2490b8b4ab78674c6d57b9277f1,2017,40000,0,1,0,1250,60s,50k,0,0,72
0,336,15.34,M,64,b9fcd2490b8b4ab78674c6d57b9277f1,2017,40000,0,1,0,1250,60s,50k,2,10,168
0,408,38.33,M,64,b9fcd2490b8b4ab78674c6d57b9277f1,2017,40000,0,1,0,1250,60s,50k,5,20,240
0,0,20.9,M,54,1d94e4a29ad845a897b0dd593d86b51c,2017,73000,0,1,0,1053,50s,80k,5,20,240
1,336,118.6,M,54,1d94e4a29ad845a897b0dd593d86b51c,2017,73000,0,1,0,1053,50s,80k,2,10,240
1,504,84.55,M,54,1d94e4a29ad845a897b0dd593d86b51c,2017,73000,0,1,0,1053,50s,80k,0,0,96
1,576,51.77,M,54,1d94e4a29ad845a897b0dd593d86b51c,2017,73000,0,1,0,1053,50s,80k,5,5,168
0,0,3.32,M,52,6015ae2b3e4742d185a45f5f9abe2848,2018,40000,0,1,0,776,50s,50k,5,5,168
0,408,6.36,M,52,6015ae2b3e4742d185a45f5f9abe2848,2018,40000,0,1,0,776,50s,50k,2,10,240
0,576,10.98,M,52,6015ae2b3e4742d185a45f5f9abe2848,2018,40000,0,1,0,776,50s,50k,10,10,168
0,0,0,F,67,1aa4e69892454c308421ad7dacac366a,2017,96000,1,0,0,976,60s,100k,0,0,96
0,168,0,F,67,1aa4e69892454c308421ad7dacac366a,2017,96000,1,0,0,976,60s,100k,10,10,168
0,336,0,F,67,1aa4e69892454c308421ad7dacac366a,2017,96000,1,0,0,976,60s,100k,10,10,120
0,408,0,F,67,1aa4e69892454c308421ad7dacac366a,2017,96000,1,0,0,976,60s,100k,0,0,72
0,0,0,F,67,1aa4e69892454c308421ad7dacac366a,2017,96000,1,0,0,976,60s,100k,0,0,96
0,0,0,M,68,9e64ffbc7e3f413ebfb9aae9bb893c49,2017,56000,0,1,0,1074,60s,60k,0,0,72
0,168,0,M,68,9e64ffbc7e3f413ebfb9aae9bb893c49,2017,56000,0,1,0,1074,60s,60k,2,10,240
0,408,0,M,68,9e64ffbc7e3f413ebfb9aae9bb893c49,2017,56000,0,1,0,1074,60s,60k,5,20,240
0,504,0,M,68,9e64ffbc7e3f413ebfb9aae9bb893c49,2017,56000,0,1,0,1074,60s,60k,10,10,168
1,0,27.55,F,73,13c74d6492014fa4b08723bc55b87579,2016,110000,1,0,0,1429,70s,120k,5,5,168
1,168,66.84,F,73,13c74d6492014fa4b08723bc55b87579,2016,110000,1,0,0,1429,70s,120k,3,7,168
1,336,30.05,F,73,13c74d6492014fa4b08723bc55b87579,2016,110000,1,0,0,1429,70s,120k,0,0,72
0,408,0,F,73,13c74d6492014fa4b08723bc55b87579,2016,110000,1,0,0,1429,70s,120k,10,10,120
1,336,30.05,F,73,13c74d6492014fa4b08723bc55b87579,2016,110000,1,0,0,1429,70s,120k,0,0,72
0,0,0,M,65,901f507c12454369973a38635f53407d,2018,91000,0,1,0,902,60s,100k,5,5,120
1,168,19.21,M,65,901f507c12454369973a38635f53407d,2018,91000,0,1,0,902,60s,100k,10,10,168
0,336,0,M,65,901f507c12454369973a38635f53407d,2018,91000,0,1,0,902,60s,100k,2,10,168
0,0,0,M,65,901f507c12454369973a38635f53407d,2018,91000,0,1,0,902,60s,100k,5,5,120
1,0,68.66,M,78,85cd46f955af4aeb856e34a83125fc75,2016,77000,0,1,0,1686,70s,80k,2,10,240
1,168,51.47,M,78,85cd46f955af4aeb856e34a83125fc75,2016,77000,0,1,0,1686,70s,80k,5,5,168
1,504,27.91,M,78,85cd46f955af4aeb856e34a83125fc75,2016,77000,0,1,0,1686,70s,80k,0,0,72
1,576,17.39,M,78,85cd46f955af4aeb856e34a83125fc75,2016,77000,0,1,0,1686,70s,80k,10,10,168
1,0,46.49,F,80,6006641a7b15444fae1ae0a7e27a88dd,2016,87000,1,0,0,1648,80s,90k,5,20,240
1,168,27,F,80,6006641a7b15444fae1ae0a7e27a88dd,2016,87000,1,0,0,1648,80s,90k,2,10,168
1,0,46.49,F,80,6006641a7b15444fae1ae0a7e27a88dd,2016,87000,1,0,0,1648,80s,90k,5,20,240
1,408,78.95,F,80,6006641a7b15444fae1ae0a7e27a88dd,2016,87000,1,0,0,1648,80s,90k,5,5,120
1,504,76.7,F,80,6006641a7b15444fae1ae0a7e27a88dd,2016,87000,1,0,0,1648,80s,90k,3,7,168
1,504,76.7,F,80,6006641a7b15444fae1ae0a7e27a88dd,2016,87000,1,0,0,1648,80s,90k,3,7,168
0,0,11.51,F,52,2b6d8eb54c964e73aa022301f51a621a,2017,42000,1,0,0,1261,50s,50k,0,0,72
1,168,15.22,F,52,2b6d8eb54c964e73aa022301f51a621a,2017,42000,1,0,0,1261,50s,50k,2,10,168
1,336,30.77,F,52,2b6d8eb54c964e73aa022301f51a621a,2017,42000,1,0,0,1261,50s,50k,5,5,168
1,504,76.97,F,52,2b6d8eb54c964e73aa022301f51a621a,2017,42000,1,0,0,1261,50s,50k,2,10,240
1,168,15.22,F,52,2b6d8eb54c964e73aa022301f51a621a,2017,42000,1,0,0,1261,50s,50k,2,10,168
1,0,11.91,F,45,728314043f324cb0aac7c45b7a6b8b19,2017,75000,1,0,0,984,40s,80k,5,5,120
1,0,11.91,F,45,728314043f324cb0aac7c45b7a6b8b19,2017,75000,1,0,0,984,40s,80k,5,5,120
0,336,1.48,F,45,728314043f324cb0aac7c45b7a6b8b19,2017,75000,1,0,0,984,40s,80k,2,10,168
0,408,1.48,F,45,728314043f324cb0aac7c45b7a6b8b19,2017,75000,1,0,0,984,40s,80k,3,7,168
0,0,9.34,M,41,09271091511549778c0979d64bf3dfac,2018,40000,0,1,0,794,40s,50k,10,10,168
0,336,3.38,M,41,09271091511549778c0979d64bf3dfac,2018,40000,0,1,0,794,40s,50k,5,5,168
0,336,3.38,M,41,09271091511549778c0979d64bf3dfac,2018,40000,0,1,0,794,40s,50k,5,5,168
0,576,0.69,M,41,09271091511549778c0979d64bf3dfac,2018,40000,0,1,0,794,40s,50k,2,10,240
1,0,361.7,F,50,50957b9a771f4e5d9df530c13a1184f1,2015,48000,1,0,0,1814,50s,50k,5,5,120
1,168,62.76,F,50,50957b9a771f4e5d9df530c13a1184f1,2015,48000,1,0,0,1814,50s,50k,2,10,240
1,336,56.84,F,50,50957b9a771f4e5d9df530c13a1184f1,2015,48000,1,0,0,1814,50s,50k,5,5,168
1,408,31.38,F,50,50957b9a771f4e5d9df530c13a1184f1,2015,48000,1,0,0,1814,50s,50k,10,10,120
1,0,361.7,F,50,50957b9a771f4e5d9df530c13a1184f1,2015,48000,1,0,0,1814,50s,50k,5,5,120
1,576,85.1,F,50,50957b9a771f4e5d9df530c13a1184f1,2015,48000,1,0,0,1814,50s,50k,10,10,168
1,0,83.94,F,23,c8ce9941197b4419b8252df8e654d563,2016,45000,1,0,0,1532,20s,50k,5,20,240
1,168,96.62,F,23,c8ce9941197b4419b8252df8e654d563,2016,45000,1,0,0,1532,20s,50k,2,10,240
1,0,83.94,F,23,c8ce9941197b4419b8252df8e654d563,2016,45000,1,0,0,1532,20s,50k,5,20,240
0,408,24.44,F,23,c8ce9941197b4419b8252df8e654d563,2016,45000,1,0,0,1532,20s,50k,10,10,120
0,504,10.43,F,23,c8ce9941197b4419b8252df8e654d563,2016,45000,1,0,0,1532,20s,50k,0,0,96
1,0,90.12,M,58,a95b19c70d724d968d7cd1a91b1e9033,2016,117000,0,1,0,1567,50s,120k,5,5,120
1,168,47.98,M,58,a95b19c70d724d968d7cd1a91b1e9033,2016,117000,0,1,0,1567,50s,120k,3,7,168
1,336,70.16,M,58,a95b19c70d724d968d7cd1a91b1e9033,2016,117000,0,1,0,1567,50s,120k,0,0,96
1,504,116.98,M,58,a95b19c70d724d968d7cd1a91b1e9033,2016,117000,0,1,0,1567,50s,120k,2,10,240
0,576,26.12,M,58,a95b19c70d724d968d7cd1a91b1e9033,2016,117000,0,1,0,1567,50s,120k,0,0,72
1,0,4.17,F,46,3723ab433eb44fa9b236768166f7e1e6,2018,64000,1,0,0,883,40s,70k,0,0,72
0,168,2.21,F,46,3723ab433eb44fa9b236768166f7e1e6,2018,64000,1,0,0,883,40s,70k,5,5,120
0,336,1.21,F,46,3723ab433eb44fa9b236768166f7e1e6,2018,64000,1,0,0,883,40s,70k,10,10,120
1,504,11.82,F,46,3723ab433eb44fa9b236768166f7e1e6,2018,64000,1,0,0,883,40s,70k,3,7,168
1,0,66.01,M,54,93072fa73b5e4cc799db427da2488a3a,2017,68000,0,1,0,1018,50s,70k,10,10,168
1,168,45.44,M,54,93072fa73b5e4cc799db427da2488a3a,2017,68000,0,1,0,1018,50s,70k,5,20,240
1,408,43.24,M,54,93072fa73b5e4cc799db427da2488a3a,2017,68000,0,1,0,1018,50s,70k,2,10,168
1,504,57.48,M,54,93072fa73b5e4cc799db427da2488a3a,2017,68000,0,1,0,1018,50s,70k,5,5,168
1,0,66.01,M,54,93072fa73b5e4cc799db427da2488a3a,2017,68000,0,1,0,1018,50s,70k,10,10,168
1,0,62.4,F,87,76bd8ff0850b46c3bb5b309fb44c4b81,2016,92000,1,0,0,1611,80s,100k,0,0,96
1,336,106.49,F,87,76bd8ff0850b46c3bb5b309fb44c4b81,2016,92000,1,0,0,1611,80s,100k,10,10,120
1,408,92.83,F,87,76bd8ff0850b46c3bb5b309fb44c4b81,2016,92000,1,0,0,1611,80s,100k,0,0,72
1,504,38.27,F,87,76bd8ff0850b46c3bb5b309fb44c4b81,2016,92000,1,0,0,1611,80s,100k,5,20,240
1,504,38.27,F,87,76bd8ff0850b46c3bb5b309fb44c4b81,2016,92000,1,0,0,1611,80s,100k,5,20,240
1,0,92.26,F,61,5265f933778d4350b21b2199f432521d,2016,83000,1,0,0,1563,60s,90k,10,10,168
1,168,70.51,F,61,5265f933778d4350b21b2199f432521d,2016,83000,1,0,0,1563,60s,90k,2,10,240
0,408,30.53,F,61,5265f933778d4350b21b2199f432521d,2016,83000,1,0,0,1563,60s,90k,5,5,168
0,576,0,F,61,5265f933778d4350b21b2199f432521d,2016,83000,1,0,0,1563,60s,90k,0,0,72
0,0,0,F,68,4db0d031f3f44fb78be43bd2ffcccdad,2017,76000,1,0,0,1088,60s,80k,3,7,168
0,168,0,F,68,4db0d031f3f44fb78be43bd2ffcccdad,2017,76000,1,0,0,1088,60s,80k,2,10,168
0,0,0,F,68,4db0d031f3f44fb78be43bd2ffcccdad,2017,76000,1,0,0,1088,60s,80k,3,7,168
0,168,0,F,68,4db0d031f3f44fb78be43bd2ffcccdad,2017,76000,1,0,0,1088,60s,80k,2,10,168
0,504,20.35,F,68,4db0d031f3f44fb78be43bd2ffcccdad,2017,76000,1,0,0,1088,60s,80k,5,5,120
0,576,0,F,68,4db0d031f3f44fb78be43bd2ffcccdad,2017,76000,1,0,0,1088,60s,80k,5,20,240
1,0,79.89,F,52,7926db9d939e49d4a2cd189aab24e4c0,2015,116000,1,0,0,1773,50s,120k,3,7,168
1,168,88.3,F,52,7926db9d939e49d4a2cd189aab24e4c0,2015,116000,1,0,0,1773,50s,120k,5,5,120
1,168,88.3,F,52,7926db9d939e49d4a2cd189aab24e4c0,2015,116000,1,0,0,1773,50s,120k,5,5,120
0,504,0,F,52,7926db9d939e49d4a2cd189aab24e4c0,2015,116000,1,0,0,1773,50s,120k,0,0,72
0,504,0,F,52,7926db9d939e49d4a2cd189aab24e4c0,2015,116000,1,0,0,1773,50s,120k,0,0,72
1,0,40.91,M,48,0e5b96f4d09a4bad94da8b04b0ed9a4e,2014,94000,0,1,0,2219,40s,100k,5,5,168
1,168,57.19,M,48,0e5b96f4d09a4bad94da8b04b0ed9a4e,2014,94000,0,1,0,2219,40s,100k,0,0,96
1,576,25.79,M,48,0e5b96f4d09a4bad94da8b04b0ed9a4e,2014,94000,0,1,0,2219,40s,100k,10,10,120
0,0,1.11,M,56,d57bd2200e7b44c6b16892f1ca75f2c9,2014,47000,0,1,0,2132,50s,50k,2,10,168
1,168,54.64,M,56,d57bd2200e7b44c6b16892f1ca75f2c9,2014,47000,0,1,0,2132,50s,50k,2,10,240
1,336,44.91,M,56,d57bd2200e7b44c6b16892f1ca75f2c9,2014,47000,0,1,0,2132,50s,50k,3,7,168
1,336,44.91,M,56,d57bd2200e7b44c6b16892f1ca75f2c9,2014,47000,0,1,0,2132,50s,50k,3,7,168
0,0,0.27,M,19,4958530655ba44628943a75680c4c376,2018,37000,0,1,0,945,10s,40k,10,10,168
0,168,0,M,19,4958530655ba44628943a75680c4c376,2018,37000,0,1,0,945,10s,40k,5,5,168
0,336,5.37,M,19,4958530655ba44628943a75680c4c376,2018,37000,0,1,0,945,10s,40k,5,5,120
0,408,0,M,19,4958530655ba44628943a75680c4c376,2018,37000,0,1,0,945,10s,40k,2,10,168
0,0,0.27,M,19,4958530655ba44628943a75680c4c376,2018,37000,0,1,0,945,10s,40k,10,10,168
0,576,3.16,M,19,4958530655ba44628943a75680c4c376,2018,37000,0,1,0,945,10s,40k,3,7,168
1,0,18.05,F,71,20a4a0f9ffd04f619283d6e469d9d3ba,2017,68000,1,0,0,1012,70s,70k,0,0,96
1,408,60.93,F,71,20a4a0f9ffd04f619283d6e469d9d3ba,2017,68000,1,0,0,1012,70s,70k,2,10,168
1,408,60.93,F,71,20a4a0f9ffd04f619283d6e469d9d3ba,2017,68000,1,0,0,1012,70s,70k,2,10,168
0,576,26.87,F,71,20a4a0f9ffd04f619283d6e469d9d3ba,2017,68000,1,0,0,1012,70s,70k,5,5,168
1,0,26.67,M,41,a8fc8a1034d34edf9bc2c6dfaec408e1,2017,38000,0,1,0,1068,40s,40k,3,7,168
0,408,0,M,41,a8fc8a1034d34edf9bc2c6dfaec408e1,2017,38000,0,1,0,1068,40s,40k,0,0,96
1,504,474.53,M,41,a8fc8a1034d34edf9bc2c6dfaec408e1,2017,38000,0,1,0,1068,40s,40k,10,10,168
0,0,0,F,65,28f851eeb2f24f8da3742aa72065d342,2017,75000,1,0,0,1079,60s,80k,0,0,96
0,168,0,F,65,28f851eeb2f24f8da3742aa72065d342,2017,75000,1,0,0,1079,60s,80k,10,10,120
1,336,33.7,F,65,28f851eeb2f24f8da3742aa72065d342,2017,75000,1,0,0,1079,60s,80k,2,10,240
0,168,0,F,65,28f851eeb2f24f8da3742aa72065d342,2017,75000,1,0,0,1079,60s,80k,10,10,120
0,0,2.45,M,36,b89526113c2a4313a6d0ec0522a77e7b,2017,41000,0,1,0,1075,30s,50k,10,10,168
1,336,5.26,M,36,b89526113c2a4313a6d0ec0522a77e7b,2017,41000,0,1,0,1075,30s,50k,0,0,72
0,408,1,M,36,b89526113c2a4313a6d0ec0522a77e7b,2017,41000,0,1,0,1075,30s,50k,5,5,168
0,0,2.45,M,36,b89526113c2a4313a6d0ec0522a77e7b,2017,41000,0,1,0,1075,30s,50k,10,10,168
0,0,2.45,M,36,b89526113c2a4313a6d0ec0522a77e7b,2017,41000,0,1,0,1075,30s,50k,10,10,168
0,0,4.57,F,19,cc78f8a770c64097a5f2cc4676a8e290,2018,65000,1,0,0,826,10s,70k,5,5,120
